site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len,mean_lead_hours
site5,fast,0,360,0.6750572799628003,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8323924471314871,0.6017326700181369,0.6194444444444445,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,1,360,0.49618336596333645,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7310185331320231,0.40427773837878284,0.6333333333333333,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,2,360,0.8221495223820507,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8078180228840709,0.6352575126065283,0.625,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,3,360,0.8736010257773852,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7542695262794054,0.5002764158327221,0.625,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,4,360,0.3771421216615198,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8119772888302063,0.3771421216615198,0.6194444444444445,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,5,360,0.45049467486506767,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8219965087004214,0.4504946748650676,0.6416666666666667,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,6,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8128803860453057,0.6193478172478087,0.6194444444444445,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,7,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7759251585021537,0.6116979815579444,0.6222222222222222,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,8,360,0.7156460207790915,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8271478546144452,0.635860110050655,0.6305555555555555,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,9,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8033186038296394,0.5603641925991829,0.6333333333333333,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,normal,0,360,0.6750572799628003,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8282257804648203,0.5952713692343636,0.6194444444444445,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,1,360,0.49618336596333645,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6926851997986899,0.338743314288912,0.6416666666666667,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,2,360,0.8221495223820507,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7811513562174045,0.5124887356788922,0.6305555555555555,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,3,360,0.8736010257773852,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6959361929460719,0.36006359178546926,0.6277777777777778,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,4,360,0.3771421216615198,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8011439554968733,0.3771421216615198,0.6222222222222222,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,5,360,0.45049467486506767,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7819965087004213,0.4504946748650676,0.65,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,6,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7720470527119722,0.5436993897884456,0.6277777777777778,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,7,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7442584918354871,0.5122486204962213,0.6277777777777778,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,8,360,0.7156460207790915,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7904811879477784,0.5859707172917339,0.6333333333333333,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,9,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7058186038296389,0.3795876112352704,0.6416666666666667,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,delayed,0,360,0.6750572799628003,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7640591137981535,0.522844535824451,0.6361111111111111,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,1,360,0.49618336596333645,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6101851997986901,0.338743314288912,0.6555555555555556,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,2,360,0.8221495223820507,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7519846895507375,0.502495061800447,0.6333333333333333,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,3,360,0.8736010257773852,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.688436192946072,0.36006359178546926,0.6333333333333333,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,4,360,0.3771421216615198,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.41864395549687333,0.17761138669937665,0.6638888888888889,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,5,360,0.45049467486506767,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7778298420337546,0.4504946748650676,0.65,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,6,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6603803860453056,0.366665808071603,0.6388888888888888,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,7,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6859251585021537,0.4138137695596224,0.6388888888888888,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,8,360,0.7156460207790915,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6629811879477784,0.3358601100506552,0.65,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,9,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6216519371629726,0.26036419259918286,0.6527777777777778,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,monsoon,0,360,0.6750572799628003,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7640591137981535,0.522844535824451,0.6361111111111111,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,1,360,0.49618336596333645,189.47204,30,91.6667,521.15812,0,3,0,0.5744197124756335,0.24156892013528405,0.059397768211440154,0.45,1705.3125714285716,1203.2831485714287,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,2,360,0.8221495223820507,0.0,0,100.0,710.6301599999999,0,3,0,0.5744197124756335,0.6453180228840709,0.23911458221384216,0.6388888888888888,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,3,360,0.8736010257773852,43.664,5,98.6111,666.96616,0,2,0,0.5744197124756335,0.47904942904210773,0.06325655181103984,0.6416666666666667,1705.3125714285716,1349.0911885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,4,360,0.3771421216615198,245.7704,31,91.3889,464.85976000000005,0,4,0,0.5744197124756335,0.2033157167261091,0.056617719480006615,0.45555555555555555,1705.3125714285716,1146.9847885714287,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,5,360,0.45049467486506767,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7503298420337549,0.37717006492040456,0.6416666666666667,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,6,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6603803860453056,0.366665808071603,0.6388888888888888,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,7,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6734251585021538,0.4138137695596224,0.6416666666666667,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,8,360,0.7156460207790915,88.9388,12,96.6667,621.69136,0,4,0,0.5744197124756335,0.4218937036058542,0.06417782785236123,0.5777777777777777,1705.3125714285716,1303.8163885714287,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,9,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6216519371629726,0.26036419259918286,0.6527777777777778,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,very_delayed,0,360,0.6750572799628003,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6840591137981537,0.3920223397945915,0.6555555555555556,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,1,360,0.49618336596333645,373.62044,56,84.4444,337.00972,0,2,0,0.5744197124756335,0.17741256393690577,0.06596228466268578,0.3,1705.3125714285716,1019.1347485714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,2,360,0.8221495223820507,0.0,0,100.0,710.6301599999999,0,3,0,0.5744197124756335,0.6453180228840709,0.23911458221384216,0.6388888888888888,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,3,360,0.8736010257773852,220.73404,37,89.7222,489.89612,0,1,0,0.5744197124756335,0.3684753682861844,0.058037235165349574,0.4305555555555556,1705.3125714285716,1172.0211485714285,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,4,360,0.3771421216615198,442.62123999999994,64,82.2222,268.00892000000005,0,2,0,0.5744197124756335,0.14437561917805458,0.06179142145974975,0.25555555555555554,1705.3125714285716,950.1339485714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,5,360,0.45049467486506767,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7269965087004212,0.37717006492040456,0.6472222222222223,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,6,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6603803860453056,0.366665808071603,0.6388888888888888,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,7,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.641758491835487,0.4138137695596224,0.6444444444444445,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,8,360,0.7156460207790915,319.30364,51,85.8333,391.32652,0,1,0,0.5744197124756335,0.2697659141007049,0.06417782785236123,0.3472222222222222,1705.3125714285716,1073.4515485714287,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,very_delayed,9,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.5674852704963059,0.26036419259918286,0.6638888888888889,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,120
site5,extreme,0,360,0.6750572799628003,338.41364,53,85.2778,372.21652,0,1,0,0.5744197124756335,0.24432976044616028,0.055402819381196525,0.34444444444444444,1705.3125714285716,1054.3415485714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,1,360,0.49618336596333645,452.20324,69,80.8333,258.42692,0,1,0,0.5744197124756335,0.16526230412198367,0.06596228466268578,0.25555555555555554,1705.3125714285716,940.5519485714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,2,360,0.8221495223820507,257.88484,42,88.3333,452.74532,0,1,0,0.5744197124756335,0.3370531315268849,0.06843322562701812,0.4,1705.3125714285716,1134.8703485714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,3,360,0.8736010257773852,220.73404,37,89.7222,489.89612,0,1,0,0.5744197124756335,0.3684753682861844,0.058037235165349574,0.4305555555555556,1705.3125714285716,1172.0211485714285,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,4,360,0.3771421216615198,442.62123999999994,64,82.2222,268.00892000000005,0,2,0,0.5744197124756335,0.14437561917805458,0.06179142145974975,0.25555555555555554,1705.3125714285716,950.1339485714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,5,360,0.45049467486506767,26.86,3,99.1667,683.77016,0,4,0,0.5744197124756335,0.39154026215481663,0.06553506215688837,0.65,1705.3125714285716,1365.8951885714287,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,6,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,3,0,0.5744197124756335,0.6420470527119723,0.2495113641376876,0.6388888888888888,1705.3125714285716,1392.7551885714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,7,360,0.798589991333467,97.50735999999999,16,95.5556,613.1228000000001,0,2,0,0.5744197124756335,0.3595539827536183,0.06180439358157068,0.5638888888888889,1705.3125714285716,1295.2478285714287,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,8,360,0.7156460207790915,319.30364,51,85.8333,391.32652,0,1,0,0.5744197124756335,0.2697659141007049,0.06417782785236123,0.3472222222222222,1705.3125714285716,1073.4515485714287,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,extreme,9,360,0.6401501033276191,364.12564,56,84.4444,346.50452,0,1,0,0.5744197124756335,0.23010483012425614,0.06330017890812395,0.33611111111111114,1705.3125714285716,1028.6295485714286,multi,7,multi,lead_sensitivity,0,0.3,0.9,360,336
site5,no_delay,0,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8312137193786389,0.6745235835409016,0.6944444444444444,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,1,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.815925158502154,0.6732777805870512,0.6944444444444444,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,2,360,0.7156460207790915,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8554811879477785,0.6749475503686927,0.6861111111111111,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,3,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8358186038296392,0.6401501033276191,0.6888888888888889,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,4,360,0.807044875678741,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8227133761807612,0.6768237943780903,0.6944444444444444,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,5,360,0.5395834615305437,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8335852953658971,0.5395834615305437,0.6916666666666667,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,6,360,0.5522272774375565,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8287291112729103,0.5522272774375565,0.6916666666666667,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,7,360,0.4680455775780956,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.877047411413449,0.46804557757809556,0.6833333333333333,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,8,360,0.7686705532904826,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8785057204591693,0.676764925705929,0.6833333333333333,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,no_delay,9,360,0.5198081492592457,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8313099830945991,0.5198081492592457,0.6944444444444444,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,0
site5,fast,0,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8128803860453057,0.6193478172478087,0.7,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,1,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7759251585021537,0.6116979815579444,0.7194444444444444,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,2,360,0.7156460207790915,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8271478546144452,0.635860110050655,0.7027777777777777,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,3,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8033186038296394,0.5603641925991829,0.6916666666666667,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,4,360,0.807044875678741,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7893800428474277,0.6201528659032184,0.7027777777777777,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,5,360,0.5395834615305437,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.797751962032564,0.5395834615305437,0.7138888888888889,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,6,360,0.5522272774375565,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7862291112729101,0.5522272774375565,0.7111111111111111,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,7,360,0.4680455775780956,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.8378807447467823,0.46804557757809556,0.7,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,8,360,0.7686705532904826,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.837672387125836,0.6389952498031247,0.7138888888888889,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,fast,9,360,0.5198081492592457,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7613099830945992,0.5198081492592457,0.725,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,12
site5,normal,0,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7720470527119722,0.5436993897884456,0.7166666666666667,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,1,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7442584918354871,0.5122486204962213,0.7194444444444444,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,2,360,0.7156460207790915,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7904811879477784,0.5859707172917339,0.7333333333333333,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,3,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7058186038296389,0.3795876112352704,0.7277777777777777,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,4,360,0.807044875678741,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7893800428474277,0.6201528659032184,0.7027777777777777,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,5,360,0.5395834615305437,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.771085295365897,0.5395834615305437,0.725,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,6,360,0.5522272774375565,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7445624446062433,0.4603216498530028,0.7222222222222222,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,7,360,0.4680455775780956,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7728807447467824,0.46804557757809556,0.725,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,8,360,0.7686705532904826,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8343390537925027,0.6389952498031247,0.7138888888888889,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,normal,9,360,0.5198081492592457,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6263099830945991,0.362368097584821,0.7638888888888888,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,24
site5,delayed,0,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6603803860453056,0.366665808071603,0.7472222222222222,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,1,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6859251585021537,0.4138137695596224,0.7611111111111111,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,2,360,0.7156460207790915,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6754811879477784,0.3358601100506552,0.775,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,3,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6358186038296393,0.26036419259918286,0.7555555555555555,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,4,360,0.807044875678741,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7760467095140945,0.5914810850667049,0.7138888888888889,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,5,360,0.5395834615305437,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7377519620325637,0.4633766040147783,0.7388888888888889,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,6,360,0.5522272774375565,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.65122911127291,0.43104389316229696,0.7388888888888889,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,7,360,0.4680455775780956,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.5662140780801159,0.1156168796270931,0.7833333333333333,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,8,360,0.7686705532904826,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8343390537925027,0.6389952498031247,0.7138888888888889,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,delayed,9,360,0.5198081492592457,215.11919999999998,30,91.6667,495.51096,0,4,0,0.5744197124756335,0.2640683274708991,0.06236809758482102,0.5416666666666666,1705.3125714285716,1177.6359885714287,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,48
site5,monsoon,0,360,0.818878552209952,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6603803860453056,0.366665808071603,0.7472222222222222,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,1,360,0.798589991333467,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6734251585021538,0.4138137695596224,0.7527777777777778,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,2,360,0.7156460207790915,88.9388,12,96.6667,621.69136,0,4,0,0.5744197124756335,0.4218937036058542,0.06417782785236123,0.7,1705.3125714285716,1303.8163885714287,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,3,360,0.6401501033276191,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6358186038296393,0.26036419259918286,0.7555555555555555,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,4,360,0.807044875678741,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.757713376180761,0.5535616465599361,0.7305555555555555,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,5,360,0.5395834615305437,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.5835852953658971,0.2565485213623351,0.7805555555555556,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,6,360,0.5522272774375565,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.38122911127291004,0.12255197395019862,0.7972222222222223,1705.3125714285716,1392.7551885714286,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
site5,monsoon,7,360,0.4680455775780956,55.102,6,98.3333,655.5281600000001,0,5,0,0.5744197124756335,0.4735107561633973,0.06024693469764589,0.7305555555555555,1705.3125714285716,1337.6531885714287,multi,13,multi,lead_sensitivity,0,0.3,0.9,360,72
