site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site7,extreme,0,360,0.7643736291335781,85.29060000000001,25,93.0556,191.4934,0,1,0,0.700036537298751,0.3398103877212188,0.13870088522715449,0.2222222222222222,765.2942142857142,497.6110857142857,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,1,360,0.6913795576205464,35.38577000000001,11,96.9444,241.39823,0,1,0,0.700036537298751,0.3909840653604956,0.13879793963714435,0.2861111111111111,765.2942142857142,547.5159157142857,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,2,360,0.37353930580432293,169.08347,49,86.3889,107.70053,0,1,0,0.700036537298751,0.2247365640579697,0.12946222941407276,0.11944444444444445,765.2942142857142,413.8182157142857,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,3,360,0.6438783941685035,119.97037000000002,36,90.0,156.81363000000002,0,1,0,0.700036537298751,0.26267567547500104,0.1315160142429986,0.175,765.2942142857142,462.9313157142857,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,4,360,0.8433625660141872,58.192800000000005,17,95.2778,218.59120000000001,0,1,0,0.700036537298751,0.39783391204655566,0.12915228044926527,0.25833333333333336,765.2942142857142,524.7088857142858,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,5,360,0.7450811967855364,89.45510000000002,27,92.5,187.3289,0,1,0,0.700036537298751,0.3256856149461003,0.13301526200150707,0.21666666666666667,765.2942142857142,493.4465857142857,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,6,360,0.5326199233713568,156.00367000000003,46,87.2222,120.78033,0,1,0,0.700036537298751,0.21126598886686593,0.13799034093654003,0.13055555555555556,765.2942142857142,426.8980157142857,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,7,360,0.5177125153656817,159.59817,48,86.6667,117.18583000000001,0,1,0,0.700036537298751,0.20397920898784724,0.13482736212775442,0.125,765.2942142857142,423.3035157142857,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,8,360,0.7724536151319743,81.14510000000001,23,93.6111,195.6389,0,1,0,0.700036537298751,0.34409443592237854,0.13323614143400667,0.23055555555555557,765.2942142857142,501.75658571428573,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,extreme,9,360,0.8654647177622501,54.3828,16,95.5556,222.40120000000002,0,1,0,0.700036537298751,0.41751551444699614,0.13880589269526983,0.2611111111111111,765.2942142857142,528.5188857142857,b1_weibull_k2p0,42,normal,sensitivity_weibull_k2,0,0.3,0.9,360
