site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site2,monsoon,0,360,0.7686705532904826,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.4986030094342007,0.12321629312591464,0.5777777777777777,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,1,360,0.5198081492592457,0.0,0,100.0,749.56142,0,5,0,0.6408744709317017,0.6214072720696305,0.28369881357658866,0.5777777777777777,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,2,360,0.7163598483944187,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6454589712048032,0.37090558822985037,0.6583333333333333,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,3,360,0.49816130200158926,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6580937581453072,0.38814615807672165,0.5833333333333334,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,4,360,0.3964327399392047,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.7171985294162562,0.286417596014337,0.6888888888888889,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,5,360,0.5949593505629427,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.4865584733733276,0.24104263063342246,0.6527777777777778,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,6,360,0.7186417298860712,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6644075193631227,0.4252874656908007,0.6555555555555556,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,7,360,0.8111003615892947,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6318661510663462,0.3748006903794505,0.6194444444444445,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,8,360,0.33002818221244135,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.618293971689493,0.2200130382875736,0.6611111111111111,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site2,monsoon,9,360,0.4414792828875197,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6380784056979043,0.3314641389626519,0.6527777777777778,2409.114428571428,1713.2071914285712,rlinv_weibull_k2p0,21,normal,sensitivity_weibull_k2,0,0.3,0.9,360
