site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site7,normal,0,360,0.853525304393131,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7785324132025875,0.6284508091961108,0.5805555555555556,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,1,360,0.7712925668766641,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7646330090194539,0.5747634549378289,0.6,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,2,360,0.8979159277877529,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.757089703263876,0.5297172085823685,0.5916666666666667,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,3,360,0.8605742878096678,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7855813966191243,0.6354997926126476,0.5944444444444444,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,4,360,0.8753426436498792,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.8061830857926692,0.6502681484528592,0.5833333333333334,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,5,360,0.4270571310405749,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7353975731833651,0.3288786693010467,0.6083333333333333,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,6,360,0.7883314344052785,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7833385432147351,0.5907726877542951,0.5916666666666667,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,7,360,0.6952600172319741,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7719337927080971,0.5970815554924458,0.5916666666666667,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,8,360,0.4851950508213928,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7868688262975161,0.38701658908186454,0.5861111111111111,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
site7,normal,9,360,0.4672876329381078,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.7222947417475644,0.3179989313763226,0.5944444444444444,765.2942142857142,582.9016857142857,rlinv_weibull_k2p0,314,normal,sensitivity_weibull_k2,0,0.3,0.9,360
