site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site8,delayed,0,360,0.7094111179488861,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.8099474415911352,0.6384463875160137,0.6305555555555555,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,1,360,0.7711518684233507,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.8100215253989331,0.5865419753715515,0.65,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,2,360,0.8110496901605238,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.8774193471361059,0.6264397971087247,0.65,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,3,360,0.30370564558119556,0.0,0,100.0,26.8936,0,2,0,0.8226001371742111,0.6475753025567779,0.23274091514832304,0.6222222222222222,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,4,360,0.33747994064002396,2.346,3,99.1667,24.5476,0,2,0,0.8226001371742111,0.6667275697337174,0.168974057802533,0.5972222222222222,239.81864761904762,120.47505904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,5,360,0.6955075805601405,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.7902105708690562,0.6245428501272681,0.6305555555555555,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,6,360,0.5305898231297899,0.0,0,100.0,26.8936,0,2,0,0.8226001371742111,0.6477928134387055,0.34597993007799066,0.5944444444444444,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,7,360,0.5719682377379023,0.0,0,100.0,26.8936,0,2,0,0.8226001371742111,0.9358378947134844,0.5010035073050298,0.6666666666666666,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,8,360,0.6878781181479202,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.7809144417901693,0.5961195821987721,0.6305555555555555,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
site8,delayed,9,360,0.38556079466672327,0.0,0,100.0,26.8936,0,2,0,0.8226001371742111,0.49359711830897246,0.3145960642338508,0.49166666666666664,239.81864761904762,122.82105904761906,rlinv,123,normal,phase3_rlinv,400000,0.3,0.9,360
