site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site7,monsoon,0,360,0.818878552209952,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7047189943527419,0.5039725533861921,0.6583333333333333,765.2942142857142,582.9016857142857,rlinv,13,normal,main,0,0.3,0.9,360
site7,monsoon,1,360,0.798589991333467,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.6510971001429234,0.41331903139097215,0.6916666666666667,765.2942142857142,582.9016857142857,rlinv,13,normal,main,0,0.3,0.9,360
site7,monsoon,2,360,0.7156460207790915,10.825,5,98.6111,265.959,0,3,0,0.700036537298751,0.48669294930436247,0.13610890387390945,0.7666666666666667,765.2942142857142,572.0766857142858,rlinv,13,normal,main,0,0.3,0.9,360
site7,monsoon,3,360,0.6401501033276191,0.0,0,100.0,276.784,0,4,0,0.700036537298751,0.6409905454704088,0.4170964537164317,0.7472222222222222,765.2942142857142,582.9016857142857,rlinv,13,normal,main,0,0.3,0.9,360
site7,monsoon,4,360,0.807044875678741,0.0,0,100.0,276.784,0,3,0,0.700036537298751,0.7262186511548641,0.5275077587735589,0.6527777777777778,765.2942142857142,582.9016857142857,rlinv,13,normal,main,0,0.3,0.9,360
