site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site10,monsoon,0,360,0.7672950105481635,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.7727083262942964,0.6623873604581743,0.7527777777777778,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,1,360,0.6128314427850377,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.811578091864504,0.5924220784562596,0.7194444444444444,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,2,360,0.6675569571419706,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.7796369395547703,0.6148538660375354,0.7861111111111111,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,3,360,0.5284926956898696,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.7455726781026691,0.5284926956898696,0.675,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,4,360,0.41265442096118005,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.753067736707313,0.37742322113089305,0.7666666666666667,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,5,360,0.300528271644429,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.7209415873905619,0.280118907315651,0.7333333333333333,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,6,360,0.34933150384073625,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.5164114862535356,0.31410030401044925,0.9555555555555556,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,7,360,0.5021528601436946,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.6675661758898275,0.46692166031340765,0.7833333333333333,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,8,360,0.34273496247653146,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.6314816115559977,0.2900318713720963,0.7694444444444445,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
site10,monsoon,9,360,0.40035164943277124,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.7765982985122375,0.3799422851039932,0.7555555555555555,974.6851904761904,431.5390861904762,multi,999,multi,phase3_multi,500000,0.3,0.9,360
