site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site2,delayed,0,360,0.7672950105481635,165.71500000000003,20,94.4444,583.8464200000001,0,1,0,0.6408744709317017,0.38107938508231354,0.060393555464584095,0.31666666666666665,2409.114428571428,1547.4921914285715,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,1,360,0.6128314427850377,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4394305655954225,0.13381035645314945,0.4222222222222222,2409.114428571428,1713.2071914285712,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,2,360,0.6675569571419706,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5091560799523553,0.18853587081008247,0.4222222222222222,2409.114428571428,1713.2071914285712,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,3,360,0.5284926956898696,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.45675848516692125,0.1830384355253018,0.4222222222222222,2409.114428571428,1713.2071914285712,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,4,360,0.41265442096118005,87.012,13,96.3889,662.54942,0,2,0,0.6408744709317017,0.3064243993297436,0.04737975738087989,0.38055555555555554,2409.114428571428,1626.1951914285714,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,5,360,0.300528271644429,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4621273944548137,0.06441893596177198,0.4222222222222222,2409.114428571428,1713.2071914285712,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,6,360,0.34933150384073625,127.2466,17,95.2778,622.31482,0,2,0,0.6408744709317017,0.2794648721068239,0.05348655344716675,0.34444444444444444,2409.114428571428,1585.9605914285712,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,7,360,0.5021528601436946,18.762999999999998,4,98.8889,730.7984200000001,0,2,0,0.6408744709317017,0.3900497851655916,0.05014179874458027,0.40555555555555556,2409.114428571428,1694.4441914285712,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,8,360,0.34273496247653146,9.17,1,99.7222,740.3914199999999,0,2,0,0.6408744709317017,0.39908782536291104,0.058017629880240805,0.4111111111111111,2409.114428571428,1704.037191428571,mpc,999,normal,main,0,0.3,0.9,360
site2,delayed,9,360,0.40035164943277124,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.4236174389098229,0.10243376635769084,0.4222222222222222,2409.114428571428,1713.2071914285712,mpc,999,normal,main,0,0.3,0.9,360
