site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site7,delayed,0,360,0.7094111179488861,0.0,0,100.0,276.784,0,1,0,0.700036537298751,0.49525156009167576,0.2118523712979026,0.325,765.2942142857142,582.9016857142857,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,1,360,0.7711518684233507,0.0,0,100.0,276.784,0,1,0,0.700036537298751,0.48865897723280716,0.15624586959959075,0.325,765.2942142857142,582.9016857142857,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,2,360,0.8110496901605238,0.0,0,100.0,276.784,0,1,0,0.700036537298751,0.5585567989699801,0.1961436913367637,0.325,765.2942142857142,582.9016857142857,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,3,360,0.30370564558119556,42.3173,13,96.3889,234.4667,0,2,0,0.700036537298751,0.3666460781035041,0.13762481175776212,0.26944444444444443,765.2942142857142,540.5843857142856,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,4,360,0.33747994064002396,28.9825,8,97.7778,247.8015,0,2,0,0.700036537298751,0.4664235506438722,0.12794259502151767,0.28888888888888886,765.2942142857142,553.9191857142857,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,5,360,0.6955075805601405,0.0,0,100.0,276.784,0,1,0,0.700036537298751,0.5113480227029301,0.197948833909157,0.325,765.2942142857142,582.9016857142857,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,6,360,0.5305898231297899,0.0,0,100.0,276.784,0,2,0,0.700036537298751,0.43476359860591274,0.14531886318729484,0.3194444444444444,765.2942142857142,582.9016857142857,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,7,360,0.5719682377379023,19.252499999999998,6,98.3333,257.53150000000005,0,1,0,0.700036537298751,0.42066369832297273,0.13731382357074545,0.30277777777777776,765.2942142857142,563.6491857142857,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,8,360,0.6878781181479202,19.075000000000003,7,98.0556,257.709,0,1,0,0.700036537298751,0.4261048117156302,0.13529650016451822,0.3055555555555556,765.2942142857142,563.8266857142858,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site7,delayed,9,360,0.38556079466672327,4.51,1,99.7222,272.274,0,2,0,0.700036537298751,0.4456225950036216,0.12534309225543144,0.32222222222222224,765.2942142857142,578.3916857142857,b1_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
