site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,extreme,0,360,0.7094111179488861,319.30364,51,85.8333,391.32652,0,1,0,0.5744197124756335,0.2635310112704995,0.05794292502215593,0.225,1705.3125714285716,1073.4515485714287,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,1,360,0.7711518684233507,285.46684,45,87.5,425.16332,0,1,0,0.5744197124756335,0.301989257503503,0.06335322554290103,0.2611111111111111,1705.3125714285716,1107.2883485714287,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,2,360,0.8110496901605238,57.820800000000006,7,98.0556,652.80936,0,1,0,0.5744197124756335,0.45237592048018155,0.060396568053059534,0.3972222222222222,1705.3125714285716,1334.9343885714286,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,3,360,0.30370564558119556,489.46632,75,79.1667,221.16384000000002,0,1,0,0.5744197124756335,0.14078747821791562,0.06634117441166215,0.12222222222222222,1705.3125714285716,903.2888685714287,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,4,360,0.33747994064002396,189.23588,27,92.5,521.39428,0,2,0,0.5744197124756335,0.26986492805067197,0.06648048002512487,0.325,1705.3125714285716,1203.5193085714286,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,5,360,0.6955075805601405,151.31456,22,93.8889,559.3156,0,1,0,0.5744197124756335,0.36675397966516077,0.06106997276635873,0.3333333333333333,1705.3125714285716,1241.4406285714285,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,6,360,0.5305898231297899,169.66960000000003,24,93.3333,540.96056,0,2,0,0.5744197124756335,0.3114098342430466,0.06259713479449197,0.33055555555555555,1705.3125714285716,1223.0855885714286,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,7,360,0.5719682377379023,408.94244,63,82.5,301.68772,0,1,0,0.5744197124756335,0.19953147416689182,0.06972792502772529,0.18333333333333332,1705.3125714285716,983.8127485714286,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,8,360,0.6878781181479202,338.41364,53,85.2778,372.21652,0,1,0,0.5744197124756335,0.25715059863128015,0.06822365756631636,0.21944444444444444,1705.3125714285716,1054.3415485714286,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
site5,extreme,9,360,0.38556079466672327,515.33484,76,78.8889,195.29532,0,1,0,0.5744197124756335,0.12420729062429453,0.06043923324674195,0.12222222222222222,1705.3125714285716,877.4203485714286,mpc_lognormal,123,normal,sensitivity_lognormal,0,0.3,0.9,360
