site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,monsoon,0,360,0.6666563579681828,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.5773248584702027,0.2369810544808245,0.6527777777777778,1705.3125714285716,1392.7551885714286,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,1,360,0.4580150269753279,250.2192,34,90.5556,460.41096,0,3,0,0.5744197124756335,0.23025286250948568,0.05900836124093174,0.5,1705.3125714285716,1142.5359885714286,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,2,360,0.5369484771122555,69.68576,11,96.9444,640.9444000000001,0,3,0,0.5744197124756335,0.30271247985283484,0.0666177874318244,0.6416666666666667,1705.3125714285716,1323.0694285714287,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,3,360,0.5160688375398393,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.3500706713751928,0.13628292681140294,0.7166666666666667,1705.3125714285716,1392.7551885714286,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,4,360,0.5726457547994304,43.664,5,98.6111,666.96616,0,3,0,0.5744197124756335,0.450594158064153,0.062301280833085025,0.6638888888888889,1705.3125714285716,1349.0911885714286,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,5,360,0.3290369763684188,55.987640000000006,12,96.6667,654.64252,0,4,0,0.5744197124756335,0.3058450677368513,0.06946981626427075,0.6305555555555555,1705.3125714285716,1336.7675485714285,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,6,360,0.4438695439032484,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.5178713777386018,0.25697753412772584,0.6388888888888888,1705.3125714285716,1392.7551885714286,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,7,360,0.5223572142885946,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.39219238145728147,0.16992851633759185,0.7055555555555556,1705.3125714285716,1392.7551885714286,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,8,360,0.5669378459564102,133.50879999999998,17,95.2778,577.1213600000001,0,3,0,0.5744197124756335,0.25809143974837634,0.0595238312664902,0.5861111111111111,1705.3125714285716,1259.2463885714287,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site5,monsoon,9,360,0.8982174966923713,26.639999999999997,3,99.1667,683.9901600000001,0,3,0,0.5744197124756335,0.46096297018592197,0.06738777590739946,0.6777777777777778,1705.3125714285716,1366.1151885714287,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
