site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,eval_seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len,training_seed
site7,monsoon,0,360,0.7643736291335781,0.0,0,100.0,104.02049,0,1,0,0.7703538485488411,0.6099338062411894,0.4245040284016952,0.475,929.6498095238096,475.8804138095238,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,1,360,0.6913795576205464,0.0,0,100.0,137.33319,0,2,0,0.827193275756263,0.7371686288447796,0.5426662661090778,0.5527777777777778,841.8861904761904,474.0876661904762,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,2,360,0.3735393058043229,0.0,0,100.0,131.96394999999998,0,3,0,0.8182267841672082,0.6590464835000542,0.2681586614862154,0.4916666666666666,896.9366904761905,490.7386261904762,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,3,360,0.6438783941685035,0.0,0,100.0,201.84865,0,3,0,0.7772190060735688,0.8371652069394199,0.6438783941685035,0.4944444444444444,846.5726904761905,540.4777261904762,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,4,360,0.8433625660141872,0.0,0,100.0,105.31087,0,1,0,0.8529874580355209,0.7740969295558314,0.499276863864282,0.4555555555555555,933.2485714285716,478.61029857142864,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,5,360,0.7450811967855364,0.0,0,100.0,203.81346,0,3,0,0.717244690139701,0.7535528671007248,0.2788922469064277,0.5944444444444444,795.5551190476191,522.0355076190476,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,6,360,0.5326199233713568,0.0,0,100.0,194.15989,0,3,0,0.7603966545736771,0.6737500052543572,0.4826192045580521,0.5194444444444445,826.2219285714286,524.6486614285715,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,7,360,0.5177125153656817,0.0,0,100.0,157.71528999999998,0,2,0,0.7701512187748177,0.4284020089834907,0.3024041117846843,0.3916666666666666,916.864261904762,524.4609947619048,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,8,360,0.7724536151319743,0.0,0,100.0,227.57605,0,3,0,0.6969597840408635,0.572684478905962,0.2421894512425409,0.6166666666666667,833.8786904761905,561.1275261904763,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
site7,monsoon,9,360,0.8654647177622501,0.0,0,100.0,96.07251,0,1,0,0.8287786700869973,0.8392660534662153,0.6393062521019222,0.4972222222222222,967.679,483.14411,stoch_trained,42,normal,stochastic_grid,400000,0.3,0.9,360,42
