site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site7,monsoon,0,360,0.7094111179488861,0.0,0,100.0,276.784,0,1,0,0.700036537298751,0.49025156009167575,0.2118523712979026,0.33611111111111114,765.2942142857142,582.9016857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,1,360,0.7711518684233507,0.0,0,100.0,276.784,0,1,0,0.700036537298751,0.48699231056614045,0.15624586959959075,0.33611111111111114,765.2942142857142,582.9016857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,2,360,0.8110496901605238,0.0,0,100.0,276.784,0,1,0,0.700036537298751,0.5668901323033135,0.1961436913367637,0.33611111111111114,765.2942142857142,582.9016857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,3,360,0.30370564558119556,42.263000000000005,13,96.3889,234.521,0,2,0,0.700036537298751,0.38096699647826,0.12902976503489746,0.3,765.2942142857142,540.6386857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,4,360,0.33747994064002396,32.9983,10,97.2222,243.7857,0,2,0,0.700036537298751,0.4432421328753881,0.14095082870118833,0.2861111111111111,765.2942142857142,549.9033857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,5,360,0.6955075805601405,0.0,0,100.0,276.784,0,1,0,0.700036537298751,0.5180146893695968,0.197948833909157,0.33611111111111114,765.2942142857142,582.9016857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,6,360,0.5305898231297899,0.0,0,100.0,276.784,0,2,0,0.700036537298751,0.44143026527257945,0.14531886318729484,0.33611111111111114,765.2942142857142,582.9016857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,7,360,0.5719682377379023,55.1678,18,95.0,221.61620000000005,0,1,0,0.700036537298751,0.39334941717258104,0.13731382357074545,0.275,765.2942142857142,527.7338857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,8,360,0.6878781181479202,74.66257000000002,22,93.8889,202.12142999999998,0,1,0,0.700036537298751,0.3621008262044378,0.13529650016451822,0.2388888888888889,765.2942142857142,508.2391157142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site7,monsoon,9,360,0.38556079466672327,4.51,1,99.7222,272.274,0,2,0,0.700036537298751,0.42895592833695495,0.12534309225543144,0.3333333333333333,765.2942142857142,578.3916857142857,mpc_lognormal08,123,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
