site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,normal,0,360,0.7643736291335781,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7750421296355983,0.5774816193580555,0.7777777777777778,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,1,360,0.6913795576205464,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8112147247892328,0.6064199449123666,0.7444444444444445,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,2,360,0.37353930580432293,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7025411396396765,0.3692340138371653,0.7916666666666666,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,3,360,0.6438783941685035,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6837135613371905,0.4196264413946657,0.7777777777777778,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,4,360,0.8433625660141872,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7456977331828742,0.46357665528575115,0.7861111111111111,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,5,360,0.7450811967855364,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.75408303062089,0.46204625661732823,0.8,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,6,360,0.5326199233713568,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7624550905400439,0.5017613687902458,0.7527777777777778,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,7,360,0.5177125153656817,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7750476825343687,0.5177125153656817,0.7583333333333333,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,8,360,0.7724536151319743,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8331221156339944,0.6315879353402699,0.7555555555555555,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
site5,normal,9,360,0.8654647177622501,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7794665515976037,0.5824297775940418,0.75,1705.3125714285716,1392.7551885714286,gamma_0.95,42,normal,gamma_sensitivity,400000,0.3,0.9,360
