site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,delayed,0,360,0.6666563579681828,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.5439915251368694,0.29333174802351963,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,1,360,0.4580150269753279,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6645168608106813,0.38469041703066476,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,2,360,0.5369484771122555,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.6809503109476092,0.3847357329739064,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,3,360,0.5160688375398393,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7059040047085261,0.436282926811403,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,4,360,0.5726457547994304,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.584147588634784,0.35910832080751465,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,5,360,0.3290369763684188,0.0,0,100.0,710.6301599999999,0,6,0,0.5744197124756335,0.6880388102037722,0.3290369763684188,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,6,360,0.4438695439032484,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.5103713777386021,0.07054493395858527,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,7,360,0.5223572142885946,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.5996923814572814,0.24717805186708824,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,8,360,0.5669378459564102,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6009396797917638,0.28390290578820154,0.7388888888888889,1705.3125714285716,1392.7551885714286,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
site5,delayed,9,360,0.8982174966923713,33.34496,6,98.3333,677.2852,0,3,0,0.5744197124756335,0.5395549475539446,0.06738777590739946,0.7055555555555556,1705.3125714285716,1359.4102285714287,trackb,777,normal,phase3_trackb,400000,0.3,0.9,360
