site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site10,monsoon,0,360,0.818878552209952,41.66501000000001,18,95.0,0.0,0,0,0,0.8073196035033571,0.8188785522099521,0.818878552209952,0.0,974.6851904761904,389.8740761904762,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,1,360,0.798589991333467,41.66501000000001,18,95.0,0.0,0,0,0,0.8073196035033571,0.7985899913334668,0.798589991333467,0.0,974.6851904761904,389.8740761904762,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,2,360,0.7156460207790915,41.66501000000001,18,95.0,0.0,0,0,0,0.8073196035033571,0.7156460207790916,0.7156460207790915,0.0,974.6851904761904,389.8740761904762,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,3,360,0.6401501033276191,35.700210000000006,16,95.5556,5.964800000000007,0,1,0,0.8073196035033571,0.8835287524055647,0.6197407389988411,0.1,974.6851904761904,395.83887619047624,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,4,360,0.807044875678741,41.66501000000001,18,95.0,0.0,0,0,0,0.8073196035033571,0.8070448756787413,0.807044875678741,0.0,974.6851904761904,389.8740761904762,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,5,360,0.5395834615305437,35.700210000000006,16,95.5556,5.964800000000007,0,1,0,0.8073196035033571,0.8012954439418223,0.5338529083891412,0.05555555555555555,974.6851904761904,395.83887619047624,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,6,360,0.5522272774375565,31.368410000000004,14,96.1111,10.296600000000009,0,1,0,0.8073196035033571,0.748703467424942,0.5169960776072695,0.16111111111111112,974.6851904761904,400.17067619047623,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,7,360,0.4680455775780956,41.66501000000001,18,95.0,0.0,0,1,0,0.8073196035033571,0.7538789109114289,0.4680455775780956,0.03888888888888889,974.6851904761904,389.8740761904762,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,8,360,0.7686705532904826,41.66501000000001,18,95.0,0.0,0,0,0,0.8073196035033571,0.7686705532904827,0.7686705532904826,0.0,974.6851904761904,389.8740761904762,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
site10,monsoon,9,360,0.5198081492592457,15.53671,7,98.0556,26.128300000000017,0,1,0,0.8073196035033571,0.5419543209066713,0.43040666153264784,0.4361111111111111,974.6851904761904,416.00237619047624,trackb,13,normal,phase3_trackb,400000,0.3,0.9,360
