site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site8,extreme,0,360,0.853525304393131,26.8936,19,94.7222,0.0,0,0,0,0.8226001371742111,0.8535253043931307,0.853525304393131,0.0,239.81864761904762,95.92745904761905,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,1,360,0.7712925668766641,26.8936,19,94.7222,0.0,0,0,0,0.8226001371742111,0.7712925668766641,0.7712925668766641,0.0,239.81864761904762,95.92745904761905,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,2,360,0.8979159277877529,26.8936,19,94.7222,0.0,0,0,0,0.8226001371742111,0.8979159277877529,0.8979159277877529,0.0,239.81864761904762,95.92745904761905,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,3,360,0.8605742878096678,26.8936,19,94.7222,0.0,0,0,0,0.8226001371742111,0.8605742878096676,0.8605742878096678,0.0,239.81864761904762,95.92745904761905,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,4,360,0.8753426436498792,26.8936,19,94.7222,0.0,0,0,0,0.8226001371742111,0.8753426436498792,0.8753426436498792,0.0,239.81864761904762,95.92745904761905,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,5,360,0.4270571310405749,0.0,0,100.0,26.8936,0,2,0,0.8226001371742111,0.45092678801615715,0.24244723798877574,0.5666666666666667,239.81864761904762,122.82105904761906,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,6,360,0.7883314344052785,26.8936,19,94.7222,0.0,0,0,0,0.8226001371742111,0.7883314344052784,0.7883314344052785,0.0,239.81864761904762,95.92745904761905,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,7,360,0.6952600172319741,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.5266296742075564,0.510650124180175,0.5666666666666667,239.81864761904762,122.82105904761906,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,8,360,0.4851950508213928,16.5556,12,96.6667,10.338000000000001,0,1,0,0.8226001371742111,0.6939454569682832,0.41423032038852037,0.05277777777777778,239.81864761904762,106.26545904761906,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
site8,extreme,9,360,0.4672876329381078,0.0,0,100.0,26.8936,0,2,0,0.8226001371742111,0.5644906232470236,0.39632290250523533,0.5666666666666667,239.81864761904762,122.82105904761906,trackb,314,normal,phase3_trackb,400000,0.3,0.9,360
