site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site2,monsoon,0,360,0.7643736291335781,47.135,7,98.0556,702.42642,0,2,0,0.6408744709317017,0.468701923768969,0.05320509970657114,0.5638888888888889,2409.114428571428,1666.0721914285714,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,1,360,0.6913795576205464,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.7421453470975977,0.5123584712886582,0.6305555555555555,2409.114428571428,1713.2071914285712,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,2,360,0.37353930580432293,193.37959999999998,24,93.3333,556.18182,0,4,0,0.6408744709317017,0.2580909125510789,0.05856205048235614,0.5444444444444444,2409.114428571428,1519.8275914285714,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,3,360,0.6438783941685035,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.5904775169788883,0.40776905848584644,0.5833333333333334,2409.114428571428,1713.2071914285712,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,4,360,0.8433625660141872,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5449616888245724,0.0643414796822994,0.6722222222222223,2409.114428571428,1713.2071914285712,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,5,360,0.7450811967855364,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.5483469862625882,0.15172693259026632,0.575,2409.114428571428,1713.2071914285712,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,6,360,0.5326199233713568,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.5642190461817417,0.29651058768869976,0.5388888888888889,2409.114428571428,1713.2071914285712,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,7,360,0.5177125153656817,9.606,3,99.1667,739.95542,0,3,0,0.6408744709317017,0.394950348562419,0.052519617463374295,0.6,2409.114428571428,1703.6011914285714,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,8,360,0.7724536151319743,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6132194046090257,0.33615394392213005,0.5472222222222223,2409.114428571428,1713.2071914285712,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,9,360,0.8654647177622501,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.5337305072393014,0.27211045356697955,0.5361111111111111,2409.114428571428,1713.2071914285712,beta_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
